MUNNOMBRE;CANNOMBRE;PARNOMBRE;VOTOS
AQUITANIA;Fundacion Afrocolombianos En Accion;Fundacion Afrocolombianos En Accion;1
AQUITANIA;Fundacion Intensidad Fundain;Fundacion Intensidad Fundain;1
AQUITANIA;Funproesat;Funproesat;1
AQUITANIA;Hamilson Aragon Renteria;LOS PALENKES  BELLAVISTA  CH;1
AQUITANIA;Henry Alberto De La Hoz Melo;FUNDACION CULTURAL COSTA CARIBE FUNCULCOSTA;1
AQUITANIA;Jesus Agustin Iguaran Iguaran;RENOVACION ETNICA DE COLOMBIA;1
AQUITANIA;Jose Genaro Molina Porras;Movimiento MIRA;1
AQUITANIA;Lucio Chicunque Sanchez;ASOC DE AUTORIDADES TRAD Y CABILDOS INDIGENAS DE COL;1
AQUITANIA;Maria Lyd Yalu Perea Henriquez;FUNDACION ESPERANZA AFRO ESAFRO;1
AQUITANIA;Miguel Arturo Rodriguez Monroy;Partido de la U;1
AQUITANIA;Movimiento Alternativo Indigena Y Social  Mais;MAIS;1
AQUITANIA;Org Etnica Comunitaria Afro Colombiana Oeca;Org Etnica Comunitaria Afro Colombiana Oeca;1
AQUITANIA;Ramon Palomeque Pino;MOVIMIENTO DE INCLUSION Y OPORTUNIDADES;1
AQUITANIA;Renovacion Etnica De Colombia;Renovacion Etnica De Colombia;1
AQUITANIA;Unete;Unete;1
ARCABUCO;Jairo Enrique Castiblanco Parra;Partido de la U;346
ARCABUCO;Rafael Romero Pineros;Partido Liberal Colombiano;160
ARCABUCO;Luis Alejandro Gutierrez Sanabria;Partido Liberal Colombiano;124
ARCABUCO;Ciro Alejandro Ramirez Cortes;Centro Democrático;118
ARCABUCO;Edwin Crisanto Bohorquez Mora;Alianza Verde;88
ARCABUCO;Gustavo Hernan Puentes Diaz;Partido Conservador Colombiano;72
ARCABUCO;Javier Adriano Sanabria Suarez;Cambio Radical;57
ARCABUCO;Centro Democratico Mano Firme Corazon Grande;Centro Democrático;44
ARCABUCO;Rodrigo Arturo Rojas Lara;Partido de la U;36
ARCABUCO;Cesar Augusto Lopez Morales;Partido Liberal Colombiano;32
ARCABUCO;Partido De La U;Partido de la U;31
ARCABUCO;Irma Edilsa Caro De Pulido;Partido de la U;27
ARCABUCO;Nini Johana Gutierrez Guerrero;Partido Conservador Colombiano;25
ARCABUCO;Humphrey Roa Sarmiento;Partido Conservador Colombiano;24
ARCABUCO;Rafael Antonio Rojas Benavides;Cambio Radical;24
ARCABUCO;Partido Liberal Colombiano;Partido Liberal Colombiano;23
ARCABUCO;Partido Alianza Verde;Alianza Verde;22
ARCABUCO;Nelly Elizabeth Buitrago Ramirez;Cambio Radical;20
ARCABUCO;Sandra Liliana Ortiz Nova;Alianza Verde;20
ARCABUCO;Cristobal Rodriguez Hernandez;Partido de la U;19
ARCABUCO;Yamir Oswaldo Lopez Pena;Alianza Verde;19
ARCABUCO;Ruth Nelssy Garcia Vargas;Movimiento MIRA;18
ARCABUCO;Partido Conservador Colombiano;Partido Conservador Colombiano;15
ARCABUCO;Fernando Alexander Serrato Fonseca;Centro Democrático;14
ARCABUCO;Jorge Alberto Herrera Jaime;Alianza Verde;12
ARCABUCO;German Suarez Bernal;Polo Democrático Alternativo;11
ARCABUCO;Katherinne Rivera Bohorquez;Centro Democrático;11
ARCABUCO;Laura Andrea Bello Porras;Polo Democrático Alternativo;11
ARCABUCO;Benigno Hernan Diaz Cardenas;Centro Democrático;9
ARCABUCO;Carmen Rocio Rojas Alvarez;Polo Democrático Alternativo;8
ARCABUCO;Maryory Catherin Ortiz Alvarez;PARTIDO UNION PATRIOTICA  UP;8
ARCABUCO;Movimiento Mira;Movimiento MIRA;8
ARCABUCO;Partido Cambio Radical;Cambio Radical;8
ARCABUCO;Francisco Jose Grijalba Silva;Alianza Verde;7
ARCABUCO;Partido Union Patriotica  Up;Partido Union Patriotica  Up;7
ARCABUCO;Humberto Israel Castillo Rios;Cambio Radical;6
ARCABUCO;Luz Myriam Contreras Escobar;Alianza Verde;5
ARCABUCO;Mayda Cecilia Velasquez Rueda;Partido Liberal Colombiano;5
ARCABUCO;Polo Democratico Alternativo;Polo Democrático Alternativo;5
ARCABUCO;Alba Luz Gonzalez Martinez;Partido Conservador Colombiano;4
ARCABUCO;Fernando Sandoval Rodriguez;Partido Liberal Colombiano;4
ARCABUCO;Juddy Alexandra Jimenez Cuadros;Partido de la U;3
ARCABUCO;William Jose Gonzalez Lizarazo;Cambio Radical;3
ARCABUCO;Miguel Arturo Rodriguez Monroy;Partido de la U;2
ARCABUCO;Victor Emilio Pedraza Chaparro;Partido Conservador Colombiano;2
ARCABUCO;Walter Esteven Benavides Cifuentes;Polo Democrático Alternativo;2
ARCABUCO;Asoc De Autoridades Trad Y Cabildos Indigenas De Col;Asoc De Autoridades Trad Y Cabildos Indigenas De Col;1
ARCABUCO;Eat Botica Comunitaria Del Valle Del Cauca;Eat Botica Comunitaria Del Valle Del Cauca;1
ARCABUCO;Floralba Piragauta Perez;Partido Liberal Colombiano;1
ARCABUCO;Jose Carmen Julio Marquez Chia;Polo Democrático Alternativo;1
ARCABUCO;Juan Carlos Coronado;Polo Democrático Alternativo;1
ARCABUCO;Luis Fernando Avila Blanco;Partido Conservador Colombiano;1
ARCABUCO;Mayra Alejandra Viancha Sanabria;Centro Democrático;1
ARCABUCO;Richard Humberto Fuelantala Delgado;MOVIMIENTO AUTORIDADES INDIGENAS DE COLOMBIA  AICO;1
ARCABUCO;Sandra Yaneth Lopez Duenas;Cambio Radical;1
BELEN;Luis Alejandro Gutierrez Sanabria;Partido Liberal Colombiano;516
BELEN;Rodrigo Arturo Rojas Lara;Partido de la U;297
BELEN;Gustavo Hernan Puentes Diaz;Partido Conservador Colombiano;279
BELEN;Humphrey Roa Sarmiento;Partido Conservador Colombiano;159
BELEN;Walter Esteven Benavides Cifuentes;Polo Democrático Alternativo;132
BELEN;Cristobal Rodriguez Hernandez;Partido de la U;105
BELEN;Partido Liberal Colombiano;Partido Liberal Colombiano;68
BELEN;Sandra Liliana Ortiz Nova;Alianza Verde;67
BELEN;Cesar Augusto Lopez Morales;Partido Liberal Colombiano;55
BELEN;Rafael Romero Pineros;Partido Liberal Colombiano;52
BELEN;Rafael Antonio Rojas Benavides;Cambio Radical;47
BELEN;Centro Democratico Mano Firme Corazon Grande;Centro Democrático;46
BELEN;Fernando Alexander Serrato Fonseca;Centro Democrático;44
BELEN;Jairo Enrique Castiblanco Parra;Partido de la U;43
BELEN;Partido Conservador Colombiano;Partido Conservador Colombiano;36
BELEN;Ciro Alejandro Ramirez Cortes;Centro Democrático;35
BELEN;William Jose Gonzalez Lizarazo;Cambio Radical;27
BELEN;Jorge Alberto Herrera Jaime;Alianza Verde;26
BELEN;Polo Democratico Alternativo;Polo Democrático Alternativo;22
BELEN;Fernando Sandoval Rodriguez;Partido Liberal Colombiano;20
BELEN;Victor Emilio Pedraza Chaparro;Partido Conservador Colombiano;20
BELEN;Katherinne Rivera Bohorquez;Centro Democrático;18
BELEN;Yamir Oswaldo Lopez Pena;Alianza Verde;18
BELEN;German Suarez Bernal;Polo Democrático Alternativo;17
BELEN;Laura Andrea Bello Porras;Polo Democrático Alternativo;17
BELEN;Mayda Cecilia Velasquez Rueda;Partido Liberal Colombiano;16
BELEN;Luis Fernando Avila Blanco;Partido Conservador Colombiano;15
BELEN;Partido De La U;Partido de la U;15
BELEN;Partido Cambio Radical;Cambio Radical;14
BELEN;Alba Luz Gonzalez Martinez;Partido Conservador Colombiano;12
BELEN;Carmen Rocio Rojas Alvarez;Polo Democrático Alternativo;11
BELEN;Irma Edilsa Caro De Pulido;Partido de la U;11
BELEN;Juan Carlos Coronado;Polo Democrático Alternativo;11
BELEN;Javier Adriano Sanabria Suarez;Cambio Radical;10
BELEN;Nini Johana Gutierrez Guerrero;Partido Conservador Colombiano;10
BELEN;Edwin Crisanto Bohorquez Mora;Alianza Verde;9
BELEN;Maryory Catherin Ortiz Alvarez;PARTIDO UNION PATRIOTICA  UP;9
BELEN;Nelly Elizabeth Buitrago Ramirez;Cambio Radical;9
BELEN;Sandra Yaneth Lopez Duenas;Cambio Radical;8
BELEN;Alfredo De Jesus Montiel Barrios;Movimiento MIRA;7
BELEN;Floralba Piragauta Perez;Partido Liberal Colombiano;7
BELEN;Partido Alianza Verde;Alianza Verde;7
BELEN;Humberto Israel Castillo Rios;Cambio Radical;6
BELEN;Mayra Alejandra Viancha Sanabria;Centro Democrático;6
BELEN;Nancy Yamile Martinez Torres;Movimiento MIRA;6
BELEN;Juddy Alexandra Jimenez Cuadros;Partido de la U;4
BELEN;Miguel Arturo Rodriguez Monroy;Partido de la U;4
BELEN;Luz Myriam Contreras Escobar;Alianza Verde;3
BELEN;Movimiento Mira;Movimiento MIRA;3
BELEN;Diego Fernando Martinez Sanchez;Movimiento MIRA;2
BELEN;Jose Carmen Julio Marquez Chia;Polo Democrático Alternativo;2
BELEN;Ruth Nelssy Garcia Vargas;Movimiento MIRA;2
BELEN;Alejandro Jose Moreno Arrieta;ASOPRA;1
BELEN;Asodeportes;Asodeportes;1
BELEN;Benigno Hernan Diaz Cardenas;Centro Democrático;1
BELEN;Corp Nelson Mandela Cormandela;Corp Nelson Mandela Cormandela;1
BELEN;Corp Social E Integ Del Pacifico Corposinpac;Corp Social E Integ Del Pacifico Corposinpac;1
BELEN;Darge Sigfredo Solis Peralta;ASOC REGIONAL DE AFROCOL LA MINGA AFROMINGA;1
BELEN;Francisco Jose Grijalba Silva;Alianza Verde;1
BELEN;Fundacion Esperanza Afro Esafro;Fundacion Esperanza Afro Esafro;1
BELEN;Jose Genaro Molina Porras;Movimiento MIRA;1
BELEN;Movimiento De Inclusion Y Oportunidades;Movimiento De Inclusion Y Oportunidades;1
BELEN;Org Etnica Comunitaria Afro Colombiana Oeca;Org Etnica Comunitaria Afro Colombiana Oeca;1
BELEN;Paciano Asprilla Arboleda;ASOPRA;1
BELEN;Partido Union Patriotica  Up;Partido Union Patriotica  Up;1
BELEN;Renovacion Etnica De Colombia;Renovacion Etnica De Colombia;1
BELEN;Rodolfo Adan Vega Luquez;MAIS;1
BERBEO;Cesar Augusto Lopez Morales;Partido Liberal Colombiano;175
BERBEO;Rafael Romero Pineros;Partido Liberal Colombiano;66
BERBEO;Jairo Enrique Castiblanco Parra;Partido de la U;57
BERBEO;Rodrigo Arturo Rojas Lara;Partido de la U;23
BERBEO;Yamir Oswaldo Lopez Pena;Alianza Verde;22
BERBEO;Luis Alejandro Gutierrez Sanabria;Partido Liberal Colombiano;17
BERBEO;Partido Liberal Colombiano;Partido Liberal Colombiano;17
BERBEO;Edwin Crisanto Bohorquez Mora;Alianza Verde;13
BERBEO;Ciro Alejandro Ramirez Cortes;Centro Democrático;12
BERBEO;Cristobal Rodriguez Hernandez;Partido de la U;12
BERBEO;Diego Fernando Martinez Sanchez;Movimiento MIRA;8
BERBEO;Partido Alianza Verde;Alianza Verde;7
BERBEO;Jorge Alberto Herrera Jaime;Alianza Verde;6
BERBEO;Gustavo Hernan Puentes Diaz;Partido Conservador Colombiano;4
BERBEO;Rafael Antonio Rojas Benavides;Cambio Radical;4
BERBEO;Sandra Liliana Ortiz Nova;Alianza Verde;4
BERBEO;Centro Democratico Mano Firme Corazon Grande;Centro Democrático;3
BERBEO;Juddy Alexandra Jimenez Cuadros;Partido de la U;3
BERBEO;Luis Fernando Avila Blanco;Partido Conservador Colombiano;3
BERBEO;Mayda Cecilia Velasquez Rueda;Partido Liberal Colombiano;3
BERBEO;Movimiento Mira;Movimiento MIRA;3
BERBEO;Partido De La U;Partido de la U;3
BERBEO;William Jose Gonzalez Lizarazo;Cambio Radical;3
BERBEO;Benigno Hernan Diaz Cardenas;Centro Democrático;2
BERBEO;Carmen Rocio Rojas Alvarez;Polo Democrático Alternativo;2
BERBEO;Fernando Sandoval Rodriguez;Partido Liberal Colombiano;2
BERBEO;Francisco Jose Grijalba Silva;Alianza Verde;2
BERBEO;German Suarez Bernal;Polo Democrático Alternativo;2
BERBEO;Irma Edilsa Caro De Pulido;Partido de la U;2
BERBEO;Katherinne Rivera Bohorquez;Centro Democrático;2
BERBEO;Luz Myriam Contreras Escobar;Alianza Verde;2
BERBEO;Partido Cambio Radical;Cambio Radical;2
BERBEO;Polo Democratico Alternativo;Polo Democrático Alternativo;2
BERBEO;Walter Esteven Benavides Cifuentes;Polo Democrático Alternativo;2
BERBEO;Corp Social E Integ Del Pacifico Corposinpac;Corp Social E Integ Del Pacifico Corposinpac;1
BERBEO;Fernando Alexander Serrato Fonseca;Centro Democrático;1
BERBEO;Humberto Israel Castillo Rios;Cambio Radical;1
BERBEO;Javier Adriano Sanabria Suarez;Cambio Radical;1
BERBEO;Jose Carmen Julio Marquez Chia;Polo Democrático Alternativo;1
BERBEO;Maryory Catherin Ortiz Alvarez;PARTIDO UNION PATRIOTICA  UP;1
BERBEO;Miguel Arturo Rodriguez Monroy;Partido de la U;1
BERBEO;Nancy Yamile Martinez Torres;Movimiento MIRA;1
BERBEO;Nelly Elizabeth Buitrago Ramirez;Cambio Radical;1
BERBEO;Nini Johana Gutierrez Guerrero;Partido Conservador Colombiano;1
BERBEO;Partido Conservador Colombiano;Partido Conservador Colombiano;1
BERBEO;Partido Union Patriotica  Up;Partido Union Patriotica  Up;1
BERBEO;Victor Emilio Pedraza Chaparro;Partido Conservador Colombiano;1
BETEITIVA;Rodrigo Arturo Rojas Lara;Partido de la U;212
BETEITIVA;Rafael Romero Pineros;Partido Liberal Colombiano;124
BETEITIVA;Rafael Antonio Rojas Benavides;Cambio Radical;63
BETEITIVA;Cristobal Rodriguez Hernandez;Partido de la U;47
BETEITIVA;Sandra Liliana Ortiz Nova;Alianza Verde;42
BETEITIVA;Gustavo Hernan Puentes Diaz;Partido Conservador Colombiano;36
BETEITIVA;Partido De La U;Partido de la U;21
BETEITIVA;Partido Liberal Colombiano;Partido Liberal Colombiano;17
BETEITIVA;Humphrey Roa Sarmiento;Partido Conservador Colombiano;16
BETEITIVA;Luis Alejandro Gutierrez Sanabria;Partido Liberal Colombiano;16
BETEITIVA;Centro Democratico Mano Firme Corazon Grande;Centro Democrático;13
BETEITIVA;Yamir Oswaldo Lopez Pena;Alianza Verde;13
BETEITIVA;Alba Luz Gonzalez Martinez;Partido Conservador Colombiano;11
BETEITIVA;Jorge Alberto Herrera Jaime;Alianza Verde;11
BETEITIVA;Fernando Sandoval Rodriguez;Partido Liberal Colombiano;8
BETEITIVA;Humberto Israel Castillo Rios;Cambio Radical;8
BETEITIVA;Partido Alianza Verde;Alianza Verde;7
BETEITIVA;Jairo Enrique Castiblanco Parra;Partido de la U;6
BETEITIVA;Katherinne Rivera Bohorquez;Centro Democrático;6
BETEITIVA;Partido Conservador Colombiano;Partido Conservador Colombiano;6
BETEITIVA;Fernando Alexander Serrato Fonseca;Centro Democrático;5
BETEITIVA;Cesar Augusto Lopez Morales;Partido Liberal Colombiano;4
BETEITIVA;German Suarez Bernal;Polo Democrático Alternativo;4
BETEITIVA;Partido Union Patriotica  Up;Partido Union Patriotica  Up;4
BETEITIVA;Floralba Piragauta Perez;Partido Liberal Colombiano;3
BETEITIVA;Juan Carlos Coronado;Polo Democrático Alternativo;3
BETEITIVA;Nini Johana Gutierrez Guerrero;Partido Conservador Colombiano;3
BETEITIVA;Carmen Rocio Rojas Alvarez;Polo Democrático Alternativo;2
BETEITIVA;Edwin Crisanto Bohorquez Mora;Alianza Verde;2
BETEITIVA;Irma Edilsa Caro De Pulido;Partido de la U;2
BETEITIVA;Partido Cambio Radical;Cambio Radical;2
BETEITIVA;Asoconegua;Asoconegua;1
BETEITIVA;Ciro Alejandro Ramirez Cortes;Centro Democrático;1
BETEITIVA;Jose Genaro Molina Porras;Movimiento MIRA;1
BETEITIVA;Juddy Alexandra Jimenez Cuadros;Partido de la U;1
BETEITIVA;Laura Andrea Bello Porras;Polo Democrático Alternativo;1
BETEITIVA;Luis Fernando Avila Blanco;Partido Conservador Colombiano;1
BETEITIVA;Mayda Cecilia Velasquez Rueda;Partido Liberal Colombiano;1
BETEITIVA;Polo Democratico Alternativo;Polo Democrático Alternativo;1
BETEITIVA;Sandra Yaneth Lopez Duenas;Cambio Radical;1
BETEITIVA;Walter Esteven Benavides Cifuentes;Polo Democrático Alternativo;1
BETEITIVA;William Jose Gonzalez Lizarazo;Cambio Radical;1
BOAVITA;Humphrey Roa Sarmiento;Partido Conservador Colombiano;507
BOAVITA;William Jose Gonzalez Lizarazo;Cambio Radical;466
BOAVITA;German Suarez Bernal;Polo Democrático Alternativo;141
BOAVITA;Partido Conservador Colombiano;Partido Conservador Colombiano;139
BOAVITA;Gustavo Hernan Puentes Diaz;Partido Conservador Colombiano;131
BOAVITA;Luis Fernando Avila Blanco;Partido Conservador Colombiano;92
BOAVITA;Alba Luz Gonzalez Martinez;Partido Conservador Colombiano;80
BOAVITA;Luis Alejandro Gutierrez Sanabria;Partido Liberal Colombiano;51
BOAVITA;Rodrigo Arturo Rojas Lara;Partido de la U;42
BOAVITA;Ciro Alejandro Ramirez Cortes;Centro Democrático;38
BOAVITA;Centro Democratico Mano Firme Corazon Grande;Centro Democrático;36
BOAVITA;Victor Emilio Pedraza Chaparro;Partido Conservador Colombiano;36
BOAVITA;Yamir Oswaldo Lopez Pena;Alianza Verde;36
BOAVITA;Rafael Antonio Rojas Benavides;Cambio Radical;35
BOAVITA;Fernando Alexander Serrato Fonseca;Centro Democrático;33
BOAVITA;Benigno Hernan Diaz Cardenas;Centro Democrático;32
BOAVITA;Cristobal Rodriguez Hernandez;Partido de la U;29
BOAVITA;Partido Cambio Radical;Cambio Radical;29
BOAVITA;Sandra Liliana Ortiz Nova;Alianza Verde;18
BOAVITA;Javier Adriano Sanabria Suarez;Cambio Radical;17
BOAVITA;Francisco Jose Grijalba Silva;Alianza Verde;15
BOAVITA;Nini Johana Gutierrez Guerrero;Partido Conservador Colombiano;15
BOAVITA;Cesar Augusto Lopez Morales;Partido Liberal Colombiano;14
BOAVITA;Jorge Alberto Herrera Jaime;Alianza Verde;14
BOAVITA;Katherinne Rivera Bohorquez;Centro Democrático;14
BOAVITA;Rafael Romero Pineros;Partido Liberal Colombiano;14
BOAVITA;Polo Democratico Alternativo;Polo Democrático Alternativo;12
BOAVITA;Humberto Israel Castillo Rios;Cambio Radical;10
BOAVITA;Jairo Enrique Castiblanco Parra;Partido de la U;10
BOAVITA;Juddy Alexandra Jimenez Cuadros;Partido de la U;10
BOAVITA;Maryory Catherin Ortiz Alvarez;PARTIDO UNION PATRIOTICA  UP;10
BOAVITA;Partido De La U;Partido de la U;10
BOAVITA;Walter Esteven Benavides Cifuentes;Polo Democrático Alternativo;9
BOAVITA;Diego Fernando Martinez Sanchez;Movimiento MIRA;8
BOAVITA;Mayda Cecilia Velasquez Rueda;Partido Liberal Colombiano;7
BOAVITA;Carmen Rocio Rojas Alvarez;Polo Democrático Alternativo;6
BOAVITA;Laura Andrea Bello Porras;Polo Democrático Alternativo;6
BOAVITA;Partido Alianza Verde;Alianza Verde;6
BOAVITA;Irma Edilsa Caro De Pulido;Partido de la U;5
BOAVITA;Nelly Elizabeth Buitrago Ramirez;Cambio Radical;5
BOAVITA;Partido Union Patriotica  Up;Partido Union Patriotica  Up;4
BOAVITA;Jose Carmen Julio Marquez Chia;Polo Democrático Alternativo;3
BOAVITA;Movimiento Mira;Movimiento MIRA;3
BOAVITA;Alfredo De Jesus Montiel Barrios;Movimiento MIRA;2
BOAVITA;Fernando Sandoval Rodriguez;Partido Liberal Colombiano;2
BOAVITA;Juan Carlos Coronado;Polo Democrático Alternativo;2
BOAVITA;Mayra Alejandra Viancha Sanabria;Centro Democrático;2
BOAVITA;Partido Liberal Colombiano;Partido Liberal Colombiano;2
